merchant,description,predicted,correct
Amazon,Bought headphones from Amazon,Shopping,electronics
Amazon,bought phone charger,Food,electronics
Amazon,bought toy car,Travel,Others
Amazon,bought toy car,Travel,Others
Amazon,bought toy car,Travel,Others
Amazon,bought toy train,Travel,Others
Amazon,bought toy train,Travel,Others
Amazon,bought toy train,Travel,Others
Amazon,bought toy flight,Travel,Others
Amazon,bought toy ,Travel,Others
Amazon,bought toy helicopter,Travel,Others
Amazon,bought toy gun,Travel,Others
Amazon,bought flight toy,Travel,Others
Amazon,bought toy car,Travel,Others
